Timestamp;Frame;Sts;Lat;Lon;Altitude;Pressure;Temperature;Acceleration X;Acceleration Y;Acceleration Z; Annex 0;Annex 1;
[15:05:09.139] ;66 70 3c 00 c1 8d c2 19 d7 e2 f8 ff b1 01 33 10 f6 ff f9 07 b5 01 e9 ff 00 00 48;72;432180673;-466217;433;3960934;4147;-10;2041;437;-23;0
[15:05:09.347] ;a5 71 3c 00 c2 8d c2 19 d5 e2 f8 ff b1 01 32 10 f0 ff f7 07 af 01 e9 ff 00 00 48;72;432180674;-466219;433;3961253;4146;-16;2039;431;-23;0
[15:05:09.553] ;d9 70 3c 00 c2 8d c2 19 d7 e2 f8 ff b1 01 36 10 ef ff fa 07 ae 01 e9 ff 00 00 48;72;432180674;-466217;433;3961049;4150;-17;2042;430;-23;0
[15:05:09.801] ;b3 70 3c 00 c1 8d c2 19 d8 e2 f8 ff b1 01 37 10 f6 ff ff 07 b2 01 ea ff 00 00 48;72;432180673;-466216;433;3961011;4151;-10;2047;434;-22;0
[15:05:10.028] ;1b 71 3c 00 c2 8d c2 19 d9 e2 f8 ff b1 01 38 10 fb ff f6 07 b1 01 e9 ff 00 00 48;72;432180674;-466215;433;3961115;4152;-5;2038;433;-23;0
[15:05:10.262] ;c4 70 3c 00 c3 8d c2 19 e0 e2 f8 ff b1 01 39 10 f2 ff fb 07 b3 01 e9 ff 00 00 48;72;432180675;-466208;433;3961028;4153;-14;2043;435;-23;0
[15:05:10.473] ;74 70 3c 00 c4 8d c2 19 e5 e2 f8 ff b1 01 39 10 f5 ff fc 07 b5 01 e9 ff 00 00 48;72;432180676;-466203;433;3960948;4153;-11;2044;437;-23;0
[15:05:10.700] ;eb 70 3c 00 c8 8d c2 19 f5 e2 f8 ff b1 01 38 10 f6 ff fa 07 a2 01 ea ff 00 00 48;72;432180680;-466187;433;3961067;4152;-10;2042;418;-22;0
[15:05:10.910] ;c7 70 3c 00 c4 8d c2 19 f7 e2 f8 ff b1 01 3a 10 fa ff fa 07 ad 01 e9 ff 00 00 48;72;432180676;-466185;433;3961031;4154;-6;2042;429;-23;0
[15:05:11.180] ;16 71 3c 00 c3 8d c2 19 f4 e2 f8 ff b1 01 39 10 f7 ff f9 07 ab 01 ea ff 00 00 48;72;432180675;-466188;433;3961110;4153;-9;2041;427;-22;0
[15:05:11.453] ;b6 70 3c 00 c1 8d c2 19 f2 e2 f8 ff b1 01 39 10 f1 ff fd 07 aa 01 e9 ff 00 00 48;72;432180673;-466190;433;3961014;4153;-15;2045;426;-23;0
[15:05:11.726] ;95 70 3c 00 c1 8d c2 19 f5 e2 f8 ff b1 01 3a 10 f6 ff fc 07 a4 01 e9 ff 00 00 48;72;432180673;-466187;433;3960981;4154;-10;2044;420;-23;0
[15:05:11.992] ;c4 70 3c 00 c1 8d c2 19 fa e2 f8 ff b1 01 3a 10 f2 ff fd 07 ad 01 e9 ff 00 00 48;72;432180673;-466182;433;3961028;4154;-14;2045;429;-23;0
[15:05:12.263] ;b6 70 3c 00 bf 8d c2 19 fa e2 f8 ff b1 01 39 10 f4 ff f9 07 b1 01 ea ff 00 00 48;72;432180671;-466182;433;3961014;4153;-12;2041;433;-22;0
[15:05:12.534] ;0e 71 3c 00 b9 8d c2 19 f1 e2 f8 ff b1 01 3a 10 f4 ff f8 07 b1 01 e9 ff 00 00 48;72;432180665;-466191;433;3961102;4154;-12;2040;433;-23;0
[15:05:12.806] ;ea 70 3c 00 b7 8d c2 19 fa e2 f8 ff b1 01 3a 10 f9 ff f9 07 ad 01 e9 ff 00 00 48;72;432180663;-466182;433;3961066;4154;-7;2041;429;-23;0
[15:05:13.113] ;bc 70 3c 00 b7 8d c2 19 fb e2 f8 ff b1 01 3a 10 f5 ff fa 07 a9 01 e9 ff 00 00 48;72;432180663;-466181;433;3961020;4154;-11;2042;425;-23;0
[15:05:13.406] ;0e 71 3c 00 b4 8d c2 19 f8 e2 f8 ff b1 01 3b 10 f9 ff fd 07 b0 01 e9 ff 00 00 48;72;432180660;-466184;433;3961102;4155;-7;2045;432;-23;0
[15:05:13.685] ;9f 71 3c 00 b1 8d c2 19 f8 e2 f8 ff b1 01 3c 10 f5 ff fc 07 ae 01 e9 ff 00 00 48;72;432180657;-466184;433;3961247;4156;-11;2044;430;-23;0
[15:05:13.961] ;e8 70 3c 00 b1 8d c2 19 f7 e2 f8 ff b1 01 3b 10 f7 ff f7 07 a9 01 e9 ff 00 00 48;72;432180657;-466185;433;3961064;4155;-9;2039;425;-23;0
[15:05:14.240] ;49 71 3c 00 af 8d c2 19 f4 e2 f8 ff b1 01 3b 10 f6 ff ff 07 aa 01 e9 ff 00 00 48;72;432180655;-466188;433;3961161;4155;-10;2047;426;-23;0
[15:05:14.518] ;59 71 3c 00 ab 8d c2 19 f1 e2 f8 ff b1 01 3c 10 f6 ff fc 07 a8 01 e9 ff 00 00 48;72;432180651;-466191;433;3961177;4156;-10;2044;424;-23;0
[15:05:14.804] ;1a 71 3c 00 af 8d c2 19 f9 e2 f8 ff b1 01 3b 10 ec ff f8 07 ac 01 e9 ff 00 00 48;72;432180655;-466183;433;3961114;4155;-20;2040;428;-23;0
[15:05:15.086] ;07 71 3c 00 ad 8d c2 19 fa e2 f8 ff b1 01 3a 10 f8 ff fd 07 aa 01 ea ff 00 00 48;72;432180653;-466182;433;3961095;4154;-8;2045;426;-22;0
[15:05:15.365] ;9e 70 3c 00 b1 8d c2 19 04 e3 f8 ff b1 01 3a 10 f5 ff fd 07 ab 01 e9 ff 00 00 48;72;432180657;-466172;433;3960990;4154;-11;2045;427;-23;0
[15:05:15.642] ;89 70 3c 00 b3 8d c2 19 0e e3 f8 ff b1 01 39 10 f4 ff f9 07 a9 01 e9 ff 00 00 48;72;432180659;-466162;433;3960969;4153;-12;2041;425;-23;0
[15:05:15.929] ;5c 70 3c 00 aa 8d c2 19 fa e2 f8 ff b1 01 3a 10 f7 ff fa 07 b0 01 e9 ff 00 00 48;72;432180650;-466182;433;3960924;4154;-9;2042;432;-23;0
[15:05:16.220] ;e5 70 3c 00 ac 8d c2 19 01 e3 f8 ff b1 01 39 10 f2 ff f5 07 a6 01 e9 ff 00 00 48;72;432180652;-466175;433;3961061;4153;-14;2037;422;-23;0
[15:05:16.524] ;65 71 3c 00 ac 8d c2 19 fe e2 f8 ff b1 01 36 10 f6 ff fa 07 ab 01 e9 ff 00 00 48;72;432180652;-466178;433;3961189;4150;-10;2042;427;-23;0
[15:05:16.834] ;20 71 3c 00 ad 8d c2 19 02 e3 f8 ff b1 01 35 10 f5 ff fe 07 af 01 e9 ff 00 00 48;72;432180653;-466174;433;3961120;4149;-11;2046;431;-23;0
[15:05:19.202] ;ab 70 3c 00 ae 8d c2 19 04 e3 f8 ff b1 01 36 10 f5 ff fe 07 b4 01 e9 ff 00 00 48;72;432180654;-466172;433;3961003;4150;-11;2046;436;-23;0
[15:05:19.530] ;b1 70 3c 00 b0 8d c2 19 04 e3 f8 ff b1 01 36 10 f5 ff fe 07 af 01 e9 ff 00 00 48;72;432180656;-466172;433;3961009;4150;-11;2046;431;-23;0
[15:05:19.826] ;cd 70 3c 00 b0 8d c2 19 02 e3 f8 ff b1 01 38 10 f1 ff fd 07 aa 01 e9 ff 00 00 48;72;432180656;-466174;433;3961037;4152;-15;2045;426;-23;0
[15:05:20.126] ;f1 70 3c 00 b4 8d c2 19 07 e3 f8 ff b1 01 38 10 fa ff fc 07 af 01 e9 ff 00 00 48;72;432180660;-466169;433;3961073;4152;-6;2044;431;-23;0
[15:05:20.420] ;2d 71 3c 00 b1 8d c2 19 00 e3 f8 ff b1 01 37 10 f3 ff fd 07 aa 01 e9 ff 00 00 48;72;432180657;-466176;433;3961133;4151;-13;2045;426;-23;0
[15:05:20.710] ;47 71 3c 00 b2 8d c2 19 00 e3 f8 ff b1 01 34 10 f8 ff fa 07 a9 01 e9 ff 00 00 48;72;432180658;-466176;433;3961159;4148;-8;2042;425;-23;0
[15:05:20.999] ;c5 70 3c 00 b3 8d c2 19 03 e3 f8 ff b1 01 34 10 f3 ff f7 07 ae 01 e9 ff 00 00 48;72;432180659;-466173;433;3961029;4148;-13;2039;430;-23;0
